,Date,Curve,Curve-ETH,Daily % Change,Cumulative Sum %,Non ETH Curve TVL
0,2020-09-02,1163733.16355564,1163733.16355564,,,0.0
1,2020-10-02,1372109.5210558,1372109.5210558,0.17905853680709094,0.17905853680709094,0.0
2,2020-11-02,960753.411968664,960753.411968664,-0.2997983052917007,-0.12073976848460977,0.0
3,2020-12-02,1006407.95489263,1006407.95489263,0.04751952202846299,-0.07322024645614678,0.0
4,2020-02-13,1258776.40848647,1258776.40848647,0.2507615846704674,0.1775413382143206,0.0
5,2020-02-14,1615312.16568682,1615312.16568682,0.2832399422142349,0.4607812804285555,0.0
6,2020-02-15,1777653.62813594,1777653.62813594,0.10050160327994173,0.5612828837084972,0.0
7,2020-02-16,1784501.20709072,1784501.20709072,0.003852032165546415,0.5651349158740436,0.0
8,2020-02-17,1853352.94127845,1853352.94127845,0.03858318162753127,0.6037180975015749,0.0
9,2020-02-18,1769284.85667849,1769284.85667849,-0.045359997401233976,0.5583581001003409,0.0
10,2020-02-19,1855595.55001004,1855595.55001004,0.04878281357903136,0.6071409136793723,0.0
11,2020-02-20,1884234.46994978,1884234.46994978,0.015433815811632723,0.622574729491005,0.0
12,2020-02-21,1784691.77866837,1784691.77866837,-0.052829248625338554,0.5697454808656665,0.0
13,2020-02-22,1606294.2748156,1606294.2748156,-0.09995983955609389,0.46978564130957257,0.0
14,2020-02-23,1344604.79044729,1344604.79044729,-0.16291503273791563,0.30687060857165693,0.0
15,2020-02-24,1154323.29118512,1154323.29118512,-0.14151481581355363,0.1653557927581033,0.0
16,2020-02-25,1087608.48708343,1087608.48708343,-0.05779559730896122,0.10756019544914208,0.0
17,2020-02-26,1091406.83091306,1091406.83091306,0.0034923815644505307,0.11105257701359261,0.0
18,2020-02-27,792908.587986429,792908.587986429,-0.2734986024202455,-0.16244602540665287,0.0
19,2020-02-28,822155.818535896,822155.818535896,0.03688600551513721,-0.12556001989151566,0.0
20,2020-02-29,808999.344292997,808999.344292997,-0.016002409696896813,-0.14156242958841248,0.0
21,2020-01-03,816678.293022887,816678.293022887,0.009491909708036594,-0.13207051988037588,0.0
22,2020-02-03,836871.451296712,836871.451296712,0.024725964246069543,-0.10734455563430634,0.0
23,2020-03-03,763696.540099045,763696.540099045,-0.08743865152083308,-0.19478320715513942,0.0
24,2020-04-03,774084.355382474,774084.355382474,0.013602019569293633,-0.18118118758584578,0.0
25,2020-05-03,643956.668923337,643956.668923337,-0.16810530474400442,-0.3492864923298502,0.0
26,2020-06-03,646412.86203579,646412.86203579,0.0038142210974529966,-0.3454722712323972,0.0
27,2020-07-03,643645.623670492,643645.623670492,-0.004280914764881016,-0.3497531859972782,0.0
28,2020-08-03,690213.514859696,690213.514859696,0.0723502024664493,-0.27740298353082893,0.0
29,2020-09-03,647684.732820534,647684.732820534,-0.0616168491684882,-0.3390198326993171,0.0
30,2020-10-03,666464.060328655,666464.060328655,0.028994550213250925,-0.3100252824860662,0.0
31,2020-11-03,672562.81626514,672562.81626514,0.009150914954780154,-0.30087436753128605,0.0
32,2020-12-03,626287.430273526,626287.430273526,-0.06880455605409375,-0.3696789235853798,0.0
33,2020-03-13,559463.388683158,559463.388683158,-0.10669867916905684,-0.47637760275443664,0.0
34,2020-03-14,649613.006610338,649613.006610338,0.1611358665298377,-0.31524173622459895,0.0
35,2020-03-15,699537.964074468,699537.964074468,0.07685338340843417,-0.23838835281616477,0.0
36,2020-03-16,898455.348789306,898455.348789306,0.2843553815953621,0.04596702877919734,0.0
37,2020-03-17,866183.521451548,866183.521451548,-0.035919233361173974,0.010047795418023364,0.0
38,2020-03-18,1152787.67581125,1152787.67581125,0.3308815594637631,0.34092935488178644,0.0
39,2020-03-19,1184322.71143313,1184322.71143313,0.02735545867081557,0.368284813552602,0.0
40,2020-03-20,1357905.80237453,1357905.80237453,0.1465673918651358,0.5148522054177378,0.0
41,2020-03-21,1333468.9907311,1333468.9907311,-0.017995954948198833,0.49685625046953896,0.0
42,2020-03-22,1233180.68355628,1233180.68355628,-0.0752085784310852,0.42164767203845377,0.0
43,2020-03-23,1192763.78227081,1192763.78227081,-0.032774517006635695,0.3888731550318181,0.0
44,2020-03-24,1202677.64293786,1202677.64293786,0.008311671442752688,0.39718482647457076,0.0
45,2020-03-25,1193981.35911917,1193981.35911917,-0.007230768668358145,0.3899540578062126,0.0
46,2020-03-26,1157538.46753287,1157538.46753287,-0.03052216126153351,0.3594318965446791,0.0
47,2020-03-27,1145274.83406914,1145274.83406914,-0.010594579625390788,0.3488373169192883,0.0
48,2020-03-28,1114547.41962146,1114547.41962146,-0.026829729889817133,0.3220075870294712,0.0
49,2020-03-29,1120114.60967289,1120114.60967289,0.004995023050092362,0.32700261007956355,0.0
50,2020-03-30,1134273.62209819,1134273.62209819,0.012640681857934988,0.33964329193749854,0.0
51,2020-03-31,1116740.35850452,1116740.35850452,-0.015457701961927639,0.3241855899755709,0.0
52,2020-01-04,1127866.1168496,1127866.1168496,0.009962708216240346,0.33414829819181124,0.0
53,2020-02-04,1131196.68137779,1131196.68137779,0.0029529786190340968,0.33710127681084534,0.0
54,2020-03-04,1125472.19547216,1125472.19547216,-0.005060557549247502,0.33204071926159784,0.0
55,2020-04-04,1110240.24562534,1110240.24562534,-0.013533830429662275,0.31850688883193556,0.0
56,2020-05-04,1110468.92759543,1110468.92759543,0.00020597521211396241,0.3187128640440495,0.0
57,2020-06-04,1110555.71682009,1110555.71682009,7.815547333489548e-05,0.3187910195173844,0.0
58,2020-07-04,1105062.55380679,1105062.55380679,-0.004946319153647738,0.3138447003637367,0.0
59,2020-08-04,1118109.68671029,1118109.68671029,0.011806691719445483,0.32565139208318217,0.0
60,2020-09-04,1118945.09594808,1118945.09594808,0.0007471621502967984,0.32639855423347897,0.0
61,2020-10-04,1129824.01671122,1129824.01671122,0.009722479505504422,0.3361210337389834,0.0
62,2020-11-04,1093537.99107214,1093537.99107214,-0.03211652885969285,0.30400450487929054,0.0
63,2020-12-04,1097357.64993795,1097357.64993795,0.0034929365938765056,0.30749744147316704,0.0
64,2020-04-13,809415.463878956,809415.463878956,-0.2623959345207788,0.04510150695238824,0.0
65,2020-04-14,774516.481737317,774516.481737317,-0.04311627797965811,0.0019852289727301242,0.0
66,2020-04-15,776883.405057941,776883.405057941,0.003056001229715166,0.00504123020244529,0.0
67,2020-04-16,317282.478645576,317282.478645576,-0.591595757381492,-0.5865545271790467,0.0
68,2020-04-17,303359.405244827,303359.405244827,-0.043882263717127445,-0.6304367908961741,0.0
69,2020-04-18,272502.861213895,272502.861213895,-0.10171612779247474,-0.7321529186886488,0.0
70,2020-04-19,267454.932905162,267454.932905162,-0.018524313052150965,-0.7506772317407998,0.0
71,2020-04-20,257512.334307373,257512.334307373,-0.037174855927277206,-0.787852087668077,0.0
72,2020-04-21,162639.005568488,162639.005568488,-0.3684224640892031,-1.1562745517572801,0.0
73,2020-04-22,183599.617224955,183599.617224955,0.12887813463443965,-1.0273964171228405,0.0
74,2020-04-23,2224245.74513405,2224245.74513405,11.114653498480871,10.08725708135803,0.0
75,2020-04-24,9186476.33141288,9186476.33141288,3.1301534920365706,13.217410573394602,0.0
76,2020-04-25,9364664.80806282,9364664.80806282,0.019396825313818145,13.23680739870842,0.0
77,2020-04-26,9597292.84618674,9597292.84618674,0.024841042673906744,13.261648441382327,0.0
78,2020-04-27,9802365.981518,9802365.981518,0.02136781055011161,13.28301625193244,0.0
79,2020-04-28,9871369.13941514,9871369.13941514,0.007039439052494156,13.290055690984934,0.0
80,2020-04-29,10005359.0117235,10005359.0117235,0.013573585428322765,13.303629276413258,0.0
81,2020-04-30,10297832.4764139,10297832.4764139,0.029231681176827617,13.332860957590086,0.0
82,2020-01-05,10828912.0292308,10828912.0292308,0.051571974396872555,13.384432931986957,0.0
83,2020-02-05,10881408.7853636,10881408.7853636,0.004847832911662131,13.389280764898619,0.0
84,2020-03-05,11002083.4028109,11002083.4028109,0.011089981070246724,13.400370745968866,0.0
85,2020-04-05,11103262.2235957,11103262.2235957,0.00919633282901211,13.409567078797878,0.0
86,2020-05-05,11038514.4254646,11038514.4254646,-0.005831421146976323,13.403735657650902,0.0
87,2020-06-05,11159275.9093416,11159275.9093416,0.010940012326152937,13.414675669977054,0.0
88,2020-07-05,12158933.5078194,12158933.5078194,0.08958086587329306,13.504256535850347,0.0
89,2020-08-05,12576428.8788852,12576428.8788852,0.034336512392086904,13.538593048242435,0.0
90,2020-09-05,12485819.6287296,12485819.6287296,-0.0072046883124131655,13.531388359930022,0.0
91,2020-10-05,12524366.0746801,12524366.0746801,0.0030872179077299222,13.534475577837751,0.0
92,2020-11-05,12116893.5275066,12116893.5275066,-0.032534384953603945,13.501941192884148,0.0
93,2020-12-05,12590363.7330305,12590363.7330305,0.03907521382845158,13.5410164067126,0.0
94,2020-05-13,12547641.4890351,12547641.4890351,-0.0033932493851086543,13.537623157327491,0.0
95,2020-05-14,12464794.5221531,12464794.5221531,-0.006602592762504189,13.531020564564987,0.0
96,2020-05-15,12705891.8277959,12705891.8277959,0.019342260733966388,13.550362825298953,0.0
97,2020-05-16,12883955.6384384,12883955.6384384,0.014014270942631635,13.564377096241584,0.0
98,2020-05-17,13042804.7714,13042804.7714,0.012329220731534196,13.576706316973118,0.0
99,2020-05-18,13012842.7079883,13012842.7079883,-0.002297210142821582,13.574409106830297,0.0
100,2020-05-19,13014488.2420524,13014488.2420524,0.00012645461879667863,13.574535561449093,0.0
101,2020-05-20,13222435.1996448,13222435.1996448,0.015978112525430133,13.590513673974522,0.0
102,2020-05-21,13120476.4846589,13120476.4846589,-0.007711039112419993,13.582802634862102,0.0
103,2020-05-22,13082702.2090528,13082702.2090528,-0.0028790323011720353,13.57992360256093,0.0
104,2020-05-23,13104787.8422239,13104787.8422239,0.0016881553075340783,13.581611757868464,0.0
105,2020-05-24,12865833.2658772,12865833.2658772,-0.01823414306462734,13.563377614803837,0.0
106,2020-05-25,12740156.4054628,12740156.4054628,-0.00976826434924516,13.553609350454591,0.0
107,2020-05-26,12620123.6474714,12620123.6474714,-0.009421607880726768,13.544187742573865,0.0
108,2020-05-27,12565436.5193642,12565436.5193642,-0.004333327440746326,13.539854415133119,0.0
109,2020-05-28,12716131.6471863,12716131.6471863,0.011992828708327519,13.551847243841447,0.0
110,2020-05-29,12632626.3451432,12632626.3451432,-0.006566879327769115,13.545280364513678,0.0
111,2020-05-30,12654874.8388162,12654874.8388162,0.0017611930460963432,13.547041557559774,0.0
112,2020-05-31,12746203.2427679,12746203.2427679,0.00721685556869911,13.554258413128473,0.0
113,2020-01-06,12752296.8284957,12752296.8284957,0.00047807065458949083,13.554736483783062,0.0
114,2020-02-06,12753769.1673582,12753769.1673582,0.00011545675906865505,13.55485194054213,0.0
115,2020-03-06,12618360.8334854,12618360.8334854,-0.010617122836075854,13.544234817706055,0.0
116,2020-04-06,12560795.2678126,12560795.2678126,-0.004562047831128568,13.539672769874926,0.0
117,2020-05-06,12586051.8528045,12586051.8528045,0.0020107472857726627,13.541683517160699,0.0
118,2020-06-06,12538586.1738614,12538586.1738614,-0.0037712921810761912,13.537912224979623,0.0
119,2020-07-06,12834080.055561,12834080.055561,0.02356676244053757,13.561478987420161,0.0
120,2020-08-06,12823391.3691648,12823391.3691648,-0.0008328361947196328,13.560646151225441,0.0
121,2020-09-06,13152717.9027422,13152717.9027422,0.025681703388488852,13.58632785461393,0.0
122,2020-10-06,13227575.8211154,13227575.8211154,0.0056914410334607535,13.592019295647392,0.0
123,2020-11-06,14034885.3583752,14034885.3583752,0.061032312207281114,13.653051607854673,0.0
124,2020-12-06,14480803.3791035,14480803.3791035,0.031772117074130746,13.684823724928803,0.0
125,2020-06-13,14789121.7462886,14789121.7462886,0.021291523620161623,13.706115248548965,0.0
126,2020-06-14,14889023.8630944,14889023.8630944,0.006755108147708189,13.712870356696673,0.0
127,2020-06-15,14859182.0350618,14859182.0350618,-0.002004283713089361,13.710866072983583,0.0
128,2020-06-16,14395842.3533647,14395842.3533647,-0.031182044920359808,13.679684028063223,0.0
129,2020-06-17,13616977.3600089,13616977.3600089,-0.05410346780949293,13.62558056025373,0.0
130,2020-06-18,13511686.3086579,13511686.3086579,-0.007732336521335759,13.617848223732395,0.0
131,2020-06-19,14574716.9214645,14574716.9214645,0.078674903229913,13.696523126962308,0.0
132,2020-06-20,14916298.6287379,14916298.6287379,0.023436592910449416,13.719959719872758,0.0
133,2020-06-21,18944048.7106944,18944048.7106944,0.2700234275409714,13.98998314741373,0.0
134,2020-06-22,19483650.5096056,19483650.5096056,0.02848397442129591,14.018467121835025,0.0
135,2020-06-23,22751787.1380944,22751787.1380944,0.167737387143009,14.186204508978033,0.0
136,2020-06-24,27237825.4739196,27237825.4739196,0.19717300924963443,14.383377518227668,0.0
137,2020-06-25,33320068.7904547,33320068.7904547,0.2233013543008009,14.60667887252847,0.0
138,2020-06-26,37553774.139983,37553774.139983,0.12706172295602047,14.73374059548449,0.0
139,2020-06-27,40248291.5048753,40248291.5048753,0.07175090724166355,14.805491502726152,0.0
140,2020-06-28,42392041.2342313,42392041.2342313,0.05326312370542041,14.858754626431573,0.0
141,2020-06-29,43702180.7122204,43702180.7122204,0.03090531712663025,14.889659943558202,0.0
142,2020-06-30,43658725.7017008,43658725.7017008,-0.0009943442137534397,14.88866559934445,0.0
143,2020-01-07,43950831.5682495,43950831.5682495,0.006690664050630346,14.89535626339508,0.0
144,2020-02-07,45482738.8372392,45482738.8372392,0.03485502354172443,14.930211286936803,0.0
145,2020-03-07,46543532.1453707,46543532.1453707,0.023322986593388162,14.953534273530192,0.0
146,2020-04-07,50297200.0429957,50297200.0429957,0.08064853964888319,15.034182813179076,0.0
147,2020-05-07,51614474.2402086,51614474.2402086,0.02618981168110457,15.06037262486018,0.0
148,2020-06-07,52469567.0267278,52469567.0267278,0.016566918468251535,15.076939543328432,0.0
149,2020-07-07,54348133.7388545,54348133.7388545,0.03580297720333303,15.112742520531766,0.0
150,2020-08-07,55193392.4075585,55193392.4075585,0.01555267146367001,15.128295191995436,0.0
151,2020-09-07,62439789.4133365,62439789.4133365,0.13129102397383408,15.25958621596927,0.0
152,2020-10-07,65203776.3329208,65203776.3329208,0.04426643564230104,15.303852651611571,0.0
153,2020-11-07,65162204.2481549,65162204.2481549,-0.0006375717343982679,15.303215079877173,0.0
154,2020-12-07,65595359.3290354,65595359.3290354,0.006647336226241363,15.309862416103414,0.0
155,2020-07-13,69460484.4112819,69460484.4112819,0.058923758049079344,15.368786174152493,0.0
156,2020-07-14,69504081.2333662,69504081.2333662,0.0006276492663968014,15.36941382341889,0.0
157,2020-07-15,69857620.9228543,69857620.9228543,0.005086603307524529,15.374500426726415,0.0
158,2020-07-16,71506228.7207044,71506228.7207044,0.023599541124807333,15.398099967851223,0.0
159,2020-07-17,70075606.9346526,70075606.9346526,-0.0200069534031736,15.37809301444805,0.0
160,2020-07-18,71228296.3397226,71228296.3397226,0.01644922470874799,15.394542239156797,0.0
161,2020-07-19,57486920.7178822,57486920.7178822,-0.19292017818734641,15.20162206096945,0.0
162,2020-07-20,48207854.9185538,48207854.9185538,-0.16141177303382692,15.040210287935624,0.0
163,2020-07-21,45238616.2957443,45238616.2957443,-0.06159242363772399,14.9786178642979,0.0
164,2020-07-22,45671606.0119392,45671606.0119392,0.009571241378477646,14.988189105676378,0.0
165,2020-07-23,45440707.5880773,45440707.5880773,-0.005055623045126523,14.983133482631251,0.0
166,2020-07-24,44539712.8263922,44539712.8263922,-0.019827921031790874,14.96330556159946,0.0
167,2020-07-25,51704507.0411777,51704507.0411777,0.16086305366881404,15.124168615268275,0.0
168,2020-07-26,74357812.2236304,74357812.2236304,0.4381301839781879,15.562298799246463,0.0
169,2020-07-27,83596896.7669546,83596896.7669546,0.1242516995462124,15.686550498792675,0.0
170,2020-07-28,85415119.2084337,85415119.2084337,0.021749879622299906,15.708300378414975,0.0
171,2020-07-29,87519852.8368216,87519852.8368216,0.024641230357026478,15.732941608772002,0.0
172,2020-07-30,92519084.5152945,92519084.5152945,0.05712111614028692,15.79006272491229,0.0
173,2020-07-31,94028653.0692984,94028653.0692984,0.01631629368051457,15.806379018592803,0.0
174,2020-01-08,91787895.866388,91787895.866388,-0.023830578549912773,15.782548440042891,0.0
175,2020-02-08,90917099.0998897,90917099.0998897,-0.00948705445613307,15.773061385586757,0.0
176,2020-03-08,89892454.415891,89892454.415891,-0.011270098739874279,15.761791286846883,0.0
177,2020-04-08,93327985.6331561,93327985.6331561,0.038218237999938065,15.800009524846821,0.0
178,2020-05-08,94750850.7326884,94750850.7326884,0.015245856747890585,15.815255381594712,0.0
179,2020-06-08,92447388.9752674,92447388.9752674,-0.024310723751911678,15.7909446578428,0.0
180,2020-07-08,96730157.4102092,96730157.4102092,0.04632654834727212,15.837271206190072,0.0
181,2020-08-08,98652030.4077781,98652030.4077781,0.01986839522465278,15.857139601414726,0.0
182,2020-09-08,89426636.9391302,89426636.9391302,-0.0935144814608958,15.763625119953831,0.0
183,2020-10-08,90905348.933727,90905348.933727,0.0165354758404177,15.780160595794248,0.0
184,2020-11-08,91634760.7127399,91634760.7127399,0.008023859845086356,15.788184455639335,0.0
185,2020-12-08,92224911.6151445,92224911.6151445,0.0064402514702321945,15.794624707109568,0.0
186,2020-08-13,99405474.3998967,99405474.3998967,0.07785925363329982,15.872483960742867,0.0
187,2020-08-14,136957298.067738,136957298.067738,0.3777641412058925,16.25024810194876,0.0
188,2020-08-15,314827739.346817,314827739.346817,1.2987291936140979,17.548977295562857,0.0
189,2020-08-16,374902617.500867,374902617.500867,0.19081824962021843,17.739795545183075,0.0
190,2020-08-17,437042650.300698,437042650.300698,0.16574979714482052,17.905545342327894,0.0
191,2020-08-18,442440672.910321,442440672.910321,0.012351249027775735,17.91789659135567,0.0
192,2020-08-19,451088087.717307,451088087.717307,0.01954480077544485,17.937441392131117,0.0
193,2020-08-20,412657292.60692,412657292.60692,-0.08519576587549171,17.852245626255623,0.0
194,2020-08-21,399953639.805473,399953639.805473,-0.030784995270998206,17.821460630984625,0.0
195,2020-08-22,393162206.175516,393162206.175516,-0.01698055212914229,17.804480078855484,0.0
196,2020-08-23,380294803.23179,380294803.23179,-0.0327279752265448,17.771752103628938,0.0
197,2020-08-24,358041889.68657,358041889.68657,-0.058514903059710854,17.71323720056923,0.0
198,2020-08-25,369675639.917207,369675639.917207,0.03249270704280227,17.74572990761203,0.0
199,2020-08-26,369637593.85308,369637593.85308,-0.00010291742278600857,17.745626990189244,0.0
200,2020-08-27,407881061.462478,407881061.462478,0.10346206188269536,17.84908905207194,0.0
201,2020-08-28,447001082.304471,447001082.304471,0.09591036343223736,17.944999415504178,0.0
202,2020-08-29,441350455.051913,441350455.051913,-0.01264119367100125,17.932358221833177,0.0
203,2020-08-30,459425869.690048,459425869.690048,0.04095478872001812,17.973313010553195,0.0
204,2020-08-31,428068393.968189,428068393.968189,-0.06825361345675707,17.905059397096437,0.0
205,2020-01-09,389676724.235425,389676724.235425,-0.08968583122167384,17.815373565874765,0.0
206,2020-02-09,402120979.364323,402120979.364323,0.03193481764484285,17.847308383519607,0.0
207,2020-03-09,446039229.653973,446039229.653973,0.10921651080994677,17.956524894329554,0.0
208,2020-04-09,462959499.722051,462959499.722051,0.03793448859017268,17.99445938291973,0.0
209,2020-05-09,480164738.498986,480164738.498986,0.037163593764172775,18.031622976683902,0.0
210,2020-06-09,444238212.647266,444238212.647266,-0.07482124981527749,17.956801726868626,0.0
211,2020-07-09,423036107.767899,423036107.767899,-0.047726882280165084,17.90907484458846,0.0
212,2020-08-09,416961196.950599,416961196.950599,-0.014360265485028001,17.894714579103432,0.0
213,2020-09-09,427450546.71811,427450546.71811,0.02515665688851554,17.91987123599195,0.0
214,2020-10-09,459242311.103356,459242311.103356,0.07437530406578619,17.994246540057734,0.0
215,2020-11-09,421584256.1303,421584256.1303,-0.0820004038447163,17.912246136213017,0.0
216,2020-12-09,427720302.769414,427720302.769414,0.014554733840007383,17.926800870053025,0.0
217,2020-09-13,447657491.253307,447657491.253307,0.04661267738473751,17.97341354743776,0.0
218,2020-09-14,468438745.388524,468438745.388524,0.046422219087713046,18.019835766525475,0.0
219,2020-09-15,484608675.619971,484608675.619971,0.034518771964594075,18.05435453849007,0.0
220,2020-09-16,497739338.589287,0.0,0.027095393933089795,18.081449932423162,497739338.589287
221,2020-09-17,515329907.614125,515329907.614125,0.035340925783953425,18.116790858207114,0.0
222,2020-09-18,550228167.077225,550228167.077225,0.06772022921136478,18.18451108741848,0.0
223,2020-09-19,590981975.544696,590981975.544696,0.07406710689485863,18.258578194313337,0.0
224,2020-09-20,764709883.676741,764709883.676741,0.2939648167305333,18.55254301104387,0.0
225,2020-09-21,819818328.494171,819818328.494171,0.07206451229905309,18.624607523342924,0.0
226,2020-09-22,780346797.84009,780346797.84009,-0.04814667991941779,18.576460843423504,0.0
227,2020-09-23,847108399.658393,847108399.658393,0.08555375892243222,18.662014602345938,0.0
228,2020-09-24,921203427.840626,921203427.840626,0.08746817787677785,18.749482780222717,0.0
229,2020-09-25,965317318.58627,965317318.58627,0.04788724120257615,18.797370021425294,0.0
230,2020-09-26,977559937.77367,977559937.77367,0.012682481658290001,18.810052503083583,0.0
231,2020-09-27,1066251763.39006,1066251763.39006,0.0907277622468654,18.900780265330447,0.0
232,2020-09-28,1001604867.8435,1001604867.8435,-0.060630047955109956,18.840150217375335,0.0
233,2020-09-29,946340248.858827,946340248.858827,-0.055176068686307644,18.784974148689027,0.0
234,2020-09-30,944399599.425745,944399599.425745,-0.002050688888507235,18.78292345980052,0.0
235,2020-01-10,928927192.492724,928927192.492724,-0.01638332644616669,18.766540133354354,0.0
236,2020-02-10,947356278.303912,947356278.303912,0.01983910683218859,18.78637924018654,0.0
237,2020-03-10,921221193.906972,921221193.906972,-0.02758738712718578,18.758791853059357,0.0
238,2020-04-10,948326683.278426,948326683.278426,0.02942343223400834,18.788215285293365,0.0
239,2020-05-10,942499340.330543,942499340.330543,-0.006144868694127115,18.78207041659924,0.0
240,2020-06-10,928335205.969716,928335205.969716,-0.015028269787286663,18.767042146811953,0.0
241,2020-07-10,954423092.013851,954423092.013851,0.028101795425160336,18.795143942237114,0.0
242,2020-08-10,935999848.132848,935999848.132848,-0.01930301564909709,18.775840926588018,0.0
243,2020-09-10,948077521.534049,948077521.534049,0.012903499317113987,18.788744425905133,0.0
244,2020-10-10,1018925571.17964,1018925571.17964,0.07472811878395169,18.863472544689085,0.0
245,2020-11-10,1029795310.03362,1029795310.03362,0.010667843816497546,18.874140388505584,0.0
246,2020-12-10,1046922922.07016,1046922922.07016,0.01663205480706731,18.890772443312652,0.0
247,2020-10-13,1037052276.9602,1037052276.9602,-0.009428244335735969,18.881344198976915,0.0
248,2020-10-14,1035510529.49601,1035510529.49601,-0.0014866632072870756,18.879857535769627,0.0
249,2020-10-15,944655887.958828,944655887.958828,-0.08773898376620226,18.792118552003426,0.0
250,2020-10-16,936519484.322721,936519484.322721,-0.008613087304931488,18.783505464698496,0.0
251,2020-10-17,933528660.164462,933528660.164462,-0.0031935525190081027,18.78031191217949,0.0
252,2020-10-18,938935597.706582,938935597.706582,0.005791935237604129,18.786103847417092,0.0
253,2020-10-19,941576362.944749,941576362.944749,0.002812509446459721,18.788916356863552,0.0
254,2020-10-20,915915627.309477,915915627.309477,-0.027252952224734006,18.761663404638817,0.0
255,2020-10-21,939604191.491097,939604191.491097,0.02586326019046714,18.787526664829283,0.0
256,2020-10-22,865088677.891051,865088677.891051,-0.07930521625472331,18.70822144857456,0.0
