,Date,Curve,Curve-ETH,Daily % Change,Cumulative Sum %,Non ETH Curve TVL
517,2021-10-07,9697285570.43908,8958992862.79139,-0.01085035950493518,21.42264241627109,738292707.6476898
518,2021-11-07,9762357851.90651,9025813965.02633,0.006710360440017826,21.429352776711106,736543886.8801785
519,2021-12-07,9370796959.42535,8678466404.94281,-0.040109254180299314,21.389243522530805,692330554.4825401
520,2021-07-13,9122608656.67653,8454073728.16022,-0.02648529296104174,21.362758229569764,668534928.5163107
521,2021-07-14,9110155191.97619,8435352444.72469,-0.0013651210052977314,21.361393108564467,674802747.2515001
522,2021-07-15,8794048832.34351,8117354365.45042,-0.03469824091592788,21.326694867648538,676694466.8930893
523,2021-07-16,8716785201.88182,8039735845.12239,-0.008785899639028871,21.317908968009508,677049356.7594309
524,2021-07-17,8620425310.36259,7943352041.3159,-0.011054521740242906,21.306854446269266,677073269.046691
525,2021-07-18,8617252466.06368,7923967341.26249,-0.00036806122490218307,21.306486385044366,693285124.8011904
526,2021-07-19,8447880170.29659,7789849926.82863,-0.0196550230405933,21.286831362003774,658030243.4679594
527,2021-07-20,8328344589.42564,7690088153.96713,-0.014149772305157238,21.272681589698617,638256435.4585104
528,2021-07-21,8673846898.83918,8020159539.82389,0.041485112161691484,21.31416670186031,653687359.0152903
529,2021-07-22,8753967330.42512,8102952657.55798,0.009237012426016156,21.323403714286325,651014672.8671398
530,2021-07-23,8858501273.12562,8213384693.97556,0.011941322003474308,21.335345036289798,645116579.1500597
531,2021-07-24,9101867024.70836,8442751667.4572,0.02747256494967698,21.362817601239474,659115357.2511606
532,2021-07-25,9150164935.00376,8474230279.44279,0.005306373974074408,21.36812397521355,675934655.5609694
533,2021-07-26,9442785894.69225,8762804068.60823,0.031979856294073405,21.40010383150762,679981826.0840187
534,2021-07-27,9507415322.96643,8828967704.94183,0.006844317873447636,21.40694814938107,678447618.024601
535,2021-07-28,9504131362.74039,8817089984.78317,-0.0003454104101360267,21.406602738970932,687041377.9572201
536,2021-07-29,9628963657.28726,8925150650.73575,0.013134529583235466,21.41973726855417,703813006.5515099
537,2021-07-30,9733721624.04157,9074487842.10917,0.010879464341422507,21.43061673289559,659233781.9323997
538,2021-07-31,9801794171.77975,9113592117.58188,0.006993475914705227,21.437610208810295,688202054.1978703
539,2021-01-08,9749446609.63091,9084075512.97176,-0.005340610222111519,21.43226959858818,665371096.6591511
540,2021-02-08,9949110040.56389,9272048426.63993,0.020479462981595642,21.452749061569776,677061613.9239597
541,2021-03-08,9723553901.40638,9037810679.43203,-0.022670986473954713,21.43007807509582,685743221.97435
542,2021-04-08,9998075536.90091,9323984920.02469,0.028232643977509575,21.45831071907333,674090616.8762188
543,2021-05-08,9964679268.25781,9257410639.80599,-0.0033402696868852777,21.454970449386447,707268628.4518204
544,2021-06-08,10150507013.2586,9443430423.23426,0.01864864287130019,21.47361909225775,707076590.0243397
545,2021-07-08,10683084351.5538,9960182705.76963,0.052468052837119084,21.52608714509487,722901645.7841702
546,2021-08-08,10525133196.2115,9819331479.34791,-0.014785164110337368,21.511301980984534,705801716.8635902
547,2021-09-08,10860926140.2262,10135808840.6563,0.03190391396999792,21.543205894954532,725117299.5699005
548,2021-10-08,10951051085.008,10235651400.7232,0.008298090201350306,21.551503985155883,715399684.2847996
549,2021-11-08,10911917632.8863,10191924666.0555,-0.0035734882266482693,21.547930496929233,719992966.8307991
550,2021-12-08,10892902668.6964,10138634820.6437,-0.0017425868513333276,21.5461879100779,754267848.0527
551,2021-08-13,11530336104.6356,10767473261.1325,0.05851823479255258,21.604706144870452,762862843.5030994
552,2021-08-14,11460263617.27,10704653473.5869,-0.0060772285152578265,21.598628916355192,755610143.6830997
553,2021-08-15,11543259032.6448,10799445010.1656,0.007242016252551942,21.605870932607743,743814022.4792004
554,2021-08-16,11325656717.9092,10576951552.8234,-0.018851029342771497,21.587019903264974,748705165.0858002
555,2021-08-17,11020600095.5939,10311207570.0537,-0.026935005175718896,21.560084898089254,709392525.5402012
556,2021-08-18,11565602390.4858,10834031137.6004,0.0494530506655253,21.60953794875478,731571252.8853989
557,2021-08-19,11819101066.8313,11096906913.2554,0.02191832883292233,21.631456277587702,722194153.575901
558,2021-08-20,12112810627.3269,11386905835.9593,0.0248504144972459,21.656306692084947,725904791.3676014
559,2021-08-21,12155794167.3387,11452736608.985,0.0035486016692796163,21.659855293754227,703057558.3536987
560,2021-08-22,12124200439.2511,11440664892.1121,-0.0025990673791176366,21.657256226375107,683535547.1389999
561,2021-08-23,12400070090.3523,11711886955.594,0.022753636619871065,21.68000986299498,688183134.7583008
562,2021-08-24,12158650474.9979,11514322418.9167,-0.019469213770189397,21.66054064922479,644328056.0811996
563,2021-08-25,12254264037.1376,11615637473.1608,0.007863830145978135,21.668404479370768,638626563.976799
564,2021-08-26,12064373005.2091,11446056769.0941,-0.015495914838542624,21.652908564532225,618316236.1149998
565,2021-08-27,12395750259.8057,11779829286.7036,0.02746742449471018,21.680375989026935,615920973.1021004
566,2021-08-28,12564770942.4548,11950415990.0848,0.01363537334219811,21.69401136236913,614354952.3699989
567,2021-08-29,12522901751.065,11902252412.3088,-0.0033322685770839078,21.69067909379205,620649338.7562008
568,2021-08-30,12405019691.2376,11791658510.9728,-0.009413318268457593,21.681265775523592,613361180.264801
569,2021-08-31,12750026521.94,12129159041.6397,0.027811872878049426,21.709077648401642,620867480.3003006
570,2021-01-09,13489322937.5664,12804266582.8414,0.057983911982789405,21.76706156038443,685056354.7250004
571,2021-02-09,13647966148.8048,12953523606.1796,0.011760650402741435,21.778822210787173,694442542.6252003
572,2021-03-09,13801844967.213,13101990492.3461,0.01127485346391155,21.790097064251086,699854474.8668995
573,2021-04-09,13833761759.228,13127552651.7312,0.0023125018496310545,21.792409566100716,706209107.4968014
574,2021-05-09,14054273965.3927,13343825329.3462,0.015940147734408106,21.808349713835124,710448636.0464993
575,2021-06-09,14086439562.6255,13355456870.5639,0.002288670144897198,21.81063838398002,730982692.0615997
576,2021-07-09,13031828099.2315,12315450125.6516,-0.07486714145937357,21.735771242520645,716377973.5799007
577,2021-08-09,13234753345.6141,12588850463.8754,0.015571510369643882,21.751342752890288,645902881.738699
578,2021-09-09,12716527540.174,12010094074.9755,-0.03915643849999184,21.712186314390298,706433465.1984997
579,2021-10-09,12464497874.3376,11765562819.967,-0.019819063422792715,21.692367250967504,698935054.3706017
580,2021-11-09,12725614333.7735,12018616988.9813,0.02094881495174361,21.713316065919248,706997344.7922001
581,2021-12-09,13077147453.2884,12390946912.3899,0.02762405887014352,21.74094012478939,686200540.8985004
582,2021-09-13,12900114533.154,12190900280.419,-0.013537579259296662,21.727402545530094,709214252.7349987
583,2021-09-14,13294592152.7798,12568125047.0326,0.03057938893580925,21.757981934465903,726467105.7472
584,2021-09-15,14027446017.0754,13254286393.9701,0.05512420808955509,21.81310614255546,773159623.105299
585,2021-09-16,14236557608.6954,13402580360.861,0.014907317509220919,21.82801346006468,833977247.8344002
586,2021-09-17,14213015723.2034,13380293442.9845,-0.0016536220439709037,21.826359838020707,832722280.2188988
587,2021-09-18,14179680975.851,13363667065.1794,-0.0023453676546617563,21.824014470366045,816013910.6716003
588,2021-09-19,14077797370.7511,13276230072.1492,-0.007185183169735265,21.81682928719631,801567298.6019001
589,2021-09-20,13258192064.294,12480946830.681,-0.05821971185350072,21.75860957534281,777245233.6130009
590,2021-09-21,12678622749.292,11932856868.5571,-0.04371405333332401,21.714895522009485,745765880.7348995
591,2021-09-22,13388346271.887,12560806171.1927,0.05597796674206057,21.770873488751544,827540100.6942997
592,2021-09-23,13823503815.1088,12947262519.8212,0.03250271052038367,21.803376199271927,876241295.2876015
593,2021-09-24,13352967202.0224,12478707677.7167,-0.034038881847894054,21.769337317424032,874259524.3057003
594,2021-09-25,13456846817.0058,12575458055.0291,0.007779515474857668,21.77711683289889,881388761.9766998
595,2021-09-26,13761983402.2883,12866969625.8928,0.022675191999428135,21.79979202489832,895013776.3955002
596,2021-09-27,13579430779.6829,12734046405.9099,-0.013264993661818103,21.786527031236503,845384373.7729988
597,2021-09-28,13366448150.5816,12468346842.542,-0.015684208900711538,21.77084282233579,898101308.0396004
598,2021-09-29,13446319093.9719,12537856071.2436,0.005975479984697829,21.77681830232049,908463022.7283001
599,2021-09-30,13680499254.0992,12807449338.8304,0.017415930597116658,21.794234232917606,873049915.2687988
600,2021-01-10,14346088122.9259,13448288101.2954,0.04865238150042406,21.84288661441803,897800021.6304989
601,2021-02-10,14489019639.4631,13614937952.2421,0.0099631004154217,21.852849714833454,874081687.2210007
602,2021-03-10,14657832062.7283,13751171990.0509,0.011651059040972855,21.864500773874425,906660072.6774006
603,2021-04-10,14797090146.7188,13863593276.2814,0.009500592133580454,21.874001366008006,933496870.4373989
604,2021-05-10,15409551026.0056,14292853095.1164,0.04139062972611618,21.915391995734122,1116697930.8892002
605,2021-06-10,15449160412.0094,14284497032.6938,0.002570443871917627,21.91796243960604,1164663379.3155994
606,2021-07-10,15654371585.7851,14472037374.0487,0.013282998448004957,21.931245438054045,1182334211.7364006
607,2021-08-10,15770564279.9872,14546512645.7376,0.007422379976441018,21.938667818030485,1224051634.2495995
608,2021-09-10,15909366272.5276,14612973843.8276,0.008801333298932068,21.94746915132942,1296392428.6999989
609,2021-10-10,15971548164.4358,14565712747.1545,0.003908508412153289,21.95137765974157,1405835417.2813015
610,2021-11-10,15763588195.4177,14346581685.9273,-0.013020651904063318,21.938357007837507,1417006509.4904003
611,2021-12-10,15921362174.3785,14484388902.2653,0.0100087605058512,21.948365768343358,1436973272.1131992
612,2021-10-13,16047284494.524,14516406025.3403,0.00790901675160316,21.956274785094962,1530878469.1837006
613,2021-10-14,16375543078.297,14811863914.3029,0.02045570911919814,21.97673049421416,1563679163.9941006
614,2021-10-15,16895087543.9896,15311657212.4036,0.03172685407796738,22.008457348292126,1583430331.5859985
615,2021-10-16,17291199026.9107,15709731037.4819,0.023445364333848584,22.031902712625975,1581467989.4288025
616,2021-10-17,17135237705.9501,15532301579.3425,-0.009019693817523877,22.02288301880845,1602936126.6075993
617,2021-10-18,17354611083.3807,15716579374.5699,0.012802470627788498,22.03568548943624,1638031708.8107986
618,2021-10-19,17100679406.2465,15499600074.4842,-0.014631942825695021,22.021053546610545,1601079331.7623005
619,2021-10-20,17414558946.6594,15787045162.2434,0.01835479941798379,22.03940834602853,1627513784.4160004
620,2021-10-21,18098786649.6368,16497831953.0119,0.03929055596947251,22.078698901998003,1600954696.624899
621,2021-10-22,17768956238.1418,16247547277.9476,-0.018223896324100708,22.0604750056739,1521408960.1942005
622,2021-10-23,17562949065.4656,16073180395.9511,-0.011593656369865868,22.048881349304036,1489768669.5144997
623,2021-10-24,17926354261.5857,16399511771.0392,0.020691581736387965,22.069572931040423,1526842490.5465012
624,2021-10-25,17830053509.0954,16318744955.6014,-0.005372021052638787,22.064200909987782,1511308553.4940014
625,2021-10-26,18186385212.2919,16655621176.379,0.019984892530733545,22.084185802518515,1530764035.912901
626,2021-10-27,18539644260.924,16295950094.8961,0.01942436853219931,22.103610171050715,2243694166.0279007
627,2021-10-28,18264143173.788,16028585911.3301,-0.014860106443178922,22.088750064607535,2235557262.457899
628,2021-10-29,18920652591.3149,16683104949.9181,0.03594526232520434,22.124695326932738,2237547641.396799
629,2021-10-30,18981669015.2366,16808320727.7235,0.0032248583196177183,22.127920185252357,2173348287.5130997
630,2021-10-31,19283974827.711,16928066277.6976,0.015926197650572238,22.14384638290293,2355908550.013399
631,2021-01-11,19275353528.8976,16910947601.5776,-0.00044707063198456964,22.143399312270944,2364405927.319998
632,2021-02-11,19515849127.5873,17134767392.51,0.012476845020204186,22.155876157291146,2381081735.077299
633,2021-03-11,20042083749.4403,17658438559.3592,0.0269644747923945,22.18284063208354,2383645190.0811005
634,2021-04-11,20127849711.0752,17713657881.8943,0.004279293645666593,22.187119925729206,2414191829.1809006
635,2021-05-11,19796997827.9856,17403963436.8353,-0.016437517560932036,22.170682408168275,2393034391.150299
636,2021-06-11,19811418159.0081,17456844688.3476,0.0007284099916460285,22.17141081815992,2354573470.6604996
637,2021-07-11,20064776748.5943,17687744238.2035,0.012788513550757719,22.184199331710676,2377032510.3908005
638,2021-08-11,20781037490.2376,18357342914.4288,0.035697418945539905,22.219896750656215,2423694575.8087997
639,2021-09-11,21022188317.4565,18580335106.1934,0.01160436899900641,22.23150111965522,2441853211.2630997
640,2021-10-11,20915492059.6904,18531397489.3504,-0.005075411567762589,22.226425708087458,2384094570.34
641,2021-11-11,20528661949.5522,18146891524.8572,-0.01849490841689172,22.207930799670567,2381770424.6949997
642,2021-12-11,20865082142.3269,18470023722.8776,0.016387828568731333,22.2243186282393,2395058419.449299
643,2021-11-13,20842743096.1734,18406453502.7513,-0.001070642617226114,22.223247985622073,2436289593.4221
644,2021-11-14,21122222630.8896,18688216572.4925,0.013408961259399055,22.23665694688147,2434006058.3970985
645,2021-11-15,21292507560.1506,18833557305.6601,0.008061884974736255,22.244718831856208,2458950254.4905014
646,2021-11-16,20905443933.9006,18503234162.724,-0.018178395623745014,22.22654043623246,2402209771.1766014
647,2021-11-17,20353466166.2128,17772475041.7908,-0.026403542035895566,22.200136894196564,2580991124.422001
648,2021-11-18,20652471921.7111,18047804402.3859,0.014690655294608224,22.214827549491172,2604667519.325203
649,2021-11-19,20263226942.7937,17735819203.7044,-0.01884737964505856,22.195980169846113,2527407739.089302
650,2021-11-20,20726721224.6381,18226855646.6934,0.022873665835797752,22.218853835681912,2499865577.9446983
651,2021-11-21,21024594033.764,18504727324.476,0.014371438969894346,22.233225274651808,2519866709.287998
652,2021-11-22,20627678305.4622,18071012544.2635,-0.018878639352768567,22.21434663529904,2556665761.1987
653,2021-11-23,20229370480.9686,17689162392.8039,-0.01930938705729801,22.195037248241743,2540208088.1646996
654,2021-11-24,20710630214.7453,18091440736.0658,0.023790148795260757,22.218827397037003,2619189478.6795006
655,2021-11-25,20673837026.5958,18075990577.3007,-0.0017765363858076588,22.217050860651195,2597846449.2950974
656,2021-11-26,21131470755.3967,18496284618.5999,0.022135887412296995,22.239186748063492,2635186136.7968025
657,2021-11-27,20248566680.083,17652493238.0651,-0.04178147775578844,22.197405270307705,2596073442.0178986
658,2021-11-28,20169854795.9802,17558953388.8026,-0.0038872817689472594,22.19351798853876,2610901407.177601
659,2021-11-29,20529840898.8369,18031466368.1567,0.01784772902422893,22.211365717562987,2498374530.6801987
660,2021-11-30,21071065035.4379,18544008812.215,0.02636280228706811,22.237728519850055,2527056223.2229004
661,2021-01-12,21512403820.1771,18959432686.0608,0.02094525283828541,22.25867377268834,2552971134.1163025
662,2021-02-12,21479096121.5459,18933225769.1086,-0.0015483020358684207,22.257125470652472,2545870352.437298
663,2021-03-12,21475675815.345,18874292095.719,-0.00015923883302826347,22.256966231819444,2601383719.6259995
664,2021-04-12,20879271204.0403,18323624633.8124,-0.02777116848069361,22.22919506333875,2555646570.2278976
665,2021-05-12,20071785860.1131,17698515674.1225,-0.03867401960710892,22.190521043731643,2373270185.990597
666,2021-06-12,20179596873.7812,17805638188.0196,0.005371271615763229,22.195892315347407,2373958685.7616005
667,2021-07-12,20806093724.3785,18391549667.4428,0.031046053819404618,22.226938369166813,2414544056.9357033
668,2021-08-12,20896648940.709,18470594336.105,0.004352341075172239,22.231290710241986,2426054604.604
669,2021-09-12,21257617442.3629,18813128917.4766,0.017273989847754745,22.24856470008974,2444488524.886299
670,2021-10-12,20847635356.8638,18356107251.2033,-0.019286361070835367,22.229278339018904,2491528105.6604996
671,2021-11-12,20860338916.4997,18371883600.6083,0.0006093525437509406,22.229887691562656,2488455315.8913994
672,2021-12-12,21386648825.8091,18875355809.9421,0.025230170584290557,22.255117862146946,2511293015.8670006
673,2021-12-13,21622747965.9497,19091108481.1011,0.01103955753253305,22.26615741967948,2531639484.8485985
674,2021-12-14,20984550142.6408,18477977973.9392,-0.029515111784769288,22.236642307894712,2506572168.701599
675,2021-12-15,21063817967.0151,18576857641.712,0.0037774373925332227,22.240419745287245,2486960325.303097
676,2021-12-16,21531785885.7849,19048102331.2982,0.022216671237029084,22.262636416524273,2483683554.486702
677,2021-12-17,21468133023.9234,18970439615.8151,-0.0029562276997897596,22.259680188824483,2497693408.1082993
678,2021-12-18,21351351010.5703,18837287208.8754,-0.005439784317665675,22.254240404506817,2514063801.6949005
679,2021-12-19,21838388406.3902,19307175728.0897,0.022810612573358258,22.277051017080176,2531212678.300503
680,2021-12-20,21774352205.9811,19225960775.3843,-0.0029322768336863536,22.27411874024649,2548391430.596798
681,2021-12-21,21786445859.3482,19199521393.3874,0.0005554081817313872,22.274674148428222,2586924465.9608
682,2021-12-22,22108987194.8978,19465391477.818,0.014804678910543823,22.289478827338765,2643595717.0797997
683,2021-12-23,22114844059.3767,19451863459.6959,0.0002649087643531445,22.28974373610312,2662980599.6808014
684,2021-12-24,22720530115.9646,19995113740.4021,0.02738821286560622,22.317131948968726,2725416375.5625
685,2021-12-25,22667722502.6127,19938273052.8661,-0.002324224526556784,22.31480772444217,2729449449.746601
686,2021-12-26,23212298594.7915,20479659183.3228,0.024024296755707608,22.338832021197877,2732639411.4687004
687,2021-12-27,23320065319.799,20586228545.6229,0.004642656330109407,22.343474677527986,2733836774.1761017
688,2021-12-28,23295430273.0935,20567540970.4751,-0.0010563884091948639,22.34241828911879,2727889302.6183968
689,2021-12-29,22968484731.1407,20258348043.0645,-0.014034750082741465,22.328383539036047,2710136688.0762024
690,2021-12-30,23037219668.9779,20353998950.3681,0.002992576072900821,22.33137611510895,2683220718.6098022
691,2021-12-31,23073479403.6298,20373094984.6932,0.0015739631419464661,22.332950078250896,2700384418.9365997
692,2022-01-01,23247198884.156,20533979330.4015,0.007528967672681075,22.340479045923576,2713219553.7544975
693,2022-02-01,23814974559.6696,21077861105.3806,0.02442340164692136,22.364902447570497,2737113454.2890015
694,2022-03-01,23999100642.2165,21242324548.7538,0.007731525477197687,22.372633973047694,2756776093.4627
695,2022-04-01,24149202343.8207,21375704006.5602,0.0062544719421759876,22.37888844498987,2773498337.260502
696,2022-05-01,24297993413.0346,21579209621.3586,0.0061613243822924435,22.385049769372163,2718783791.6759987
697,2022-06-01,23845224982.2997,21166020014.4756,-0.018633984421611127,22.36641578495055,2679204967.8241005
698,2022-07-01,23505016463.2304,20843669730.8264,-0.014267364611650235,22.3521484203389,2661346732.4039993
699,2022-08-01,23038591881.0244,20462679890.211,-0.019843618613739067,22.33230480172516,2575911990.8134003
700,2022-09-01,22703349789.5722,20132764923.9669,-0.014551327319979102,22.317753474405183,2570584865.605301
701,2022-10-01,22815463092.3075,20245320620.66,0.004938183297814147,22.322691657702997,2570142471.647499
702,2022-11-01,22968394479.2002,20395779694.5547,0.00670297097516559,22.329394628678163,2572614784.6455
703,2022-12-01,23261546601.4793,20664554220.4847,0.012763283151749016,22.34215791182991,2596992380.994602
704,2022-01-13,23454373458.6886,20848995727.3739,0.008289511463396515,22.350447423293307,2605377731.3146973
705,2022-01-14,23436781725.3951,20857963090.954,-0.000750040640586036,22.34969738265272,2578818634.441101
706,2022-01-15,23382965166.4606,20855045405.8346,-0.0022962435527649205,22.347401139099958,2527919760.6260033
707,2022-01-16,23419705152.1463,20938694275.1328,0.001571228688241666,22.3489723677882,2481010877.0135
708,2022-01-17,23355529546.3804,20957289773.7124,-0.0027402396976812238,22.34623212809052,2398239772.668003
709,2022-01-18,23179400536.601,20788401232.3655,-0.00754121243235506,22.338690915658166,2390999304.2355003
710,2022-01-19,23063785655.95,20671139237.2641,-0.004987828760646407,22.33370308689752,2392646418.6859016
711,2022-01-20,22832696493.6637,20522244892.5101,-0.010019567721168299,22.32368351917635,2310451601.153599
712,2022-01-21,22362572590.8748,20102902365.1264,-0.020589942275077378,22.303093576901272,2259670225.7484016
713,2022-01-22,20747769363.1316,18697288415.8769,-0.07221008321744404,22.230883493683827,2050480947.2546997
714,2022-01-23,19520067932.4223,17337815602.9901,-0.05917269510865608,22.17171079857517,2182252329.4321976
715,2022-01-24,19462954457.6034,17320261975.3293,-0.0029258850438749207,22.168784913531294,2142692482.2741013
716,2022-01-25,18943837427.9516,16885282295.6951,-0.026672056947089184,22.142112856584205,2058555132.2564983
717,2022-01-26,19379065443.5315,17240427007.9964,0.022974648997870162,22.165087505582076,2138638435.5351028
718,2022-01-27,19452807168.1026,17281333563.3017,0.003805226045908938,22.168892731627984,2171473604.8008995
719,2022-01-28,17302133239.7885,15195938231.008,-0.1105585384016261,22.058334193226358,2106195008.7805023
720,2022-01-29,16825457344.6991,14695037155.4023,-0.027550122778688513,22.03078407044767,2130420189.2968006
721,2022-01-30,17121127106.0102,14960777920.1505,0.01757276222891213,22.048356832676582,2160349185.859701
722,2022-01-31,17197457677.9284,15023321133.1191,0.004458267930935511,22.052815100607518,2174136544.8092976
723,2022-01-02,17569797132.0542,15395808303.2231,0.021650842880321264,22.074465943487837,2173988828.8310986
724,2022-02-02,18050126915.0497,15707712990.2287,0.027338379571793192,22.101804323059632,2342413924.821001
725,2022-03-02,17859736673.9943,15502071714.4699,-0.010547861627314026,22.09125646143232,2357664959.5244007
726,2022-04-02,18140571842.7265,15775957750.3061,0.01572448540863025,22.10698094684095,2364614092.4204006
727,2022-05-02,18965338164.7725,16533226555.7839,0.04546528793008742,22.152446234771038,2432111608.9886
728,2022-06-02,19156898528.9707,16694048655.1956,0.010100550938449304,22.162546785709488,2462849873.775099
729,2022-07-02,19329333498.4787,16845182214.7671,0.009001194491228715,22.171547980200717,2484151283.7115993
730,2022-08-02,19436904677.8478,16940403746.2513,0.0055651778876684155,22.177113158088385,2496500931.5965004
731,2022-09-02,19587762903.2752,16985526364.8783,0.007761432590618789,22.184874590679005,2602236538.3969
732,2022-10-02,19937965979.7197,17275115170.4319,0.017878666296595958,22.2027532569756,2662850809.2878
733,2022-11-02,19835171947.6949,17155260117.3997,-0.005155693019506469,22.197597563956094,2679911830.2952003
734,2022-12-02,19673822645.9773,16960616428.9501,-0.008134504815137333,22.189463059140955,2713206217.027199
735,2022-02-13,19624390597.7225,16922111560.0342,-0.0025125797433630526,22.18695047939759,2702279037.688299
736,2022-02-14,19548314292.3765,16838220151.3816,-0.003876620013608445,22.18307385938398,2710094140.9948997
737,2022-02-15,19433599424.7941,16720728493.1727,-0.005868274157385223,22.177205585226595,2712870931.621401
738,2022-02-16,19876632310.3616,17176751460.2407,0.02279726343449573,22.20000284866109,2699880850.120899
739,2022-02-17,19863330901.0368,17150888077.8951,-0.0006691983388888989,22.1993336503222,2712442823.1417007
740,2022-02-18,19487744399.7121,16838618137.6412,-0.01890853569302897,22.18042511462917,2649126262.070902
